0.51412
-0.24595
-0.57844
-0.81005
0.017881
0.11847
-0.56846
1.2678
-0.62725
-0.37414
0.57355
-0.13664
0.76134
-1.3729
1.1997
1.5081
0.5097
-0.97846
-0.64349
0.51278
0.68481
0.29298
0.35122
-0.5415
0.13162
-0.10967
0.53175
0.33523
0.60289
-0.15468
0.27165
0.14665
-0.3648
0.3648
0.86913
-0.50186
0.38922
-1.1678
-0.33371
0.35345
1.3411
-0.6835
0.049971
-0.36746
0.015867
0.15599
0.34789
0.26485
0.42606
-0.54768
0.18205
0.27403
-0.52105
-0.10858
-0.78437
-0.50545
1.1653
-0.099969
-0.32908
0.35377
0.27429
-0.034719
0.23648
-1.0269
-0.26189
-0.55921
0.35163
0.35868
0.17822
-0.099256
0.26129
-0.14041
-0.99681
0.54564
0.19206
0.28708
2.2637
0.48228
0.19955
-0.22862
0.64189
0.58342
-0.1541
0.26526
0.22619
-0.15542
0.82731
-0.20952
-0.4636
0.26943
0.20569
0.19498
-1.5049
-0.80774
0.85931
0
0.76431
-0.17192
-0.19055
-0.23625
0.47866
-0.038428
0.13474
0.32543
-0.53401
0.16105
0.19669
0.66878
-0.97159
0.59682
-0.54863
-0.89569
0.67221
1.0622
-0.34716
-0.36238
0.22208
-0.11189
-0.91564
0.14972
-1.0949
-0.66486
1.5406
-0.35333
0.34104
-0.38298
-0.24645
0.48183
-0.19961
1.7738
-0.49194
0.26388
-0.45646
-1.9695
0.16163
-0.75566
-1.0361
-0.92052
0.12947
0.7183
-0.61828
-0.82608
-0.6034
1.1636
-0.19875
-0.22672
0.88155
0.12703
0.37063
-0.64203
-1.0525
-1.0208
1.0099
-0.72371
0.56792
-0.78067
-0.51885
-0.51499
1.2719
-0.10499
-0.26947
0.18384
-0.25604
-1.0452
0.98533
0.70715
0.76828
-0.44363
-0.31624
-0.37044
0.75947
-0.045084
1.27
0.50567
-0.0056959
0.47229
-0.54636
0.24734
0.10419
0.059941
0.68706
0.279
0.20781
0.41433
0.80445
0.07449
0.78706
0.17264
0.51857
0.11575
0.12469
-0.41644
0.099569
-0.21748
-0.16068
0.17953
-0.13142
-0.2536
-0.084879
0.47476
0.13549
1.2394
-0.35806
-0.66848
-0.04424
0.54707
0.37487
-0.16229
0.5585
0.023926
0.044846
0.29071
-0.090047
-0.35262
-0.43501
-1.1935
-0.5235
-0.25542
-0.12458
-0.090924
0.40851
-0.98175
0.36036
0.80425
-1.1757
-0.30649
0.12705
-0.36484
0.74748
-0.44831
-0.21404
-1.1186
1.5332
-0.21299
-1.1169
0.24102
0.71836
0.53556
0.26394
-0.24233
-0.63293
-0.95196
1.3259
-0.2603
-0.69371
0.99362
-0.62188
-0.70348
-0.4071
-0.73102
0.18247
0.48873
1.0097
0.47528
0.48415
0.8095
-0.18396
0.061358
-0.116
-0.068188
-0.24365
-0.029573
0.11886
0.35879
0.29699
0.50257
-0.76399
-1.651
0.50604
-0.13838
-0.44124
-0.63571
0.54398
-1.0701
-2.4568
-2.2716
2.5828
-2.0438
-1.2974
1.419
-0.55027
1.2399
0.68751
0.91688
-0.39063
1.2062
0.34597
-0.078755
0.20502
0.62262
0.079995
-0.30521
-1.4523
-2.2093
1.3974
0.77223
0.27208
1.3551
0.25763
0.26449
-0.98866
0.45267
0.4387
-1.1877
-1.6707
0.29425
-0.14637
-2.2092
-0.17563
-1.1024
0.89933
0.13368
1.5239
-1.7444
-0.94226
2.1557
-1.0433
-0.0033083
1.0164
-1.4548
0.9373
0.51091
-0.025549
1.2301
0.47262
0.36969
0.9167
0.95374
-0.77457
-1.1562
1.0521
0.44507
-0.63906
1.2816
-1.5206
0.64376
1.3134
0.68665
0.48733
-0.84161
-0.29171
0.50791
-0.27735
1.0356
0.16417
0.28573
-0.11136
-1.3848
-0.53385
-0.41439
-0.34464
-0.58469
-0.62268
-0.80965
1.2547
-0.30502
-0.36366
-0.21832
0.014141
0.97921
0.069351
-0.076352
1.0718
-1.1126
-0.56065
0.20598
0.47304
-1.4569
-0.96622
-0.3538
0.75893
-0.60016
1.7616
-1.1627
-0.15978
-1.0494
0.27944
-0.1593
1.102
0.47387
-1.4369
0.9929
0.60536
0.1205
0.24828
0.88327
0.88248
-0.31229
0.069622
1.3125
-0.50772
0.97001
0.24584
-0.10484
0.28079
-0.18958
-0.90202
0.86542
-0.2155
0.70686
0.169
0.5286
-0.88731
-0.31097
-0.20122
-0.935
1.1071
0.70377
0.50467
0.40875
0.3572
0.015211
0.19206
1.1009
0.36268
0.36256
-0.27823
-0.86468
0.11934
-0.85842
-0.86708
0.041665
-0.87492
0.37318
-0.23793
-0.097555
0.18762
0.79163
0.35783
-0.92773
0.3102
0.93642
0.99633
-0.44072
0.10267
0.095324
1.0844
-0.83925
0.30572
-0.63471
0.49608
-0.97644
-0.85876
-0.83967
0.20335
-1.8239
-2.8436
-0.90383
-0.023433
1.1688
-0.3797
-0.28459
-0.79401
-0.36694
-1.1315
-0.4923
0.30258
-1.3874
1.196
0.8519
1.4551
-0.4535
1.306
-0.8012
-0.28696
0.26616
-0.12356
-0.40948
-1.0456
0.37366
-1.1784
-0.84619
0.64499
-1.1362
-1.7447
1.4711
-0.81839
0.74463
1.4048
-0.12289
0.26962
0.99012
-0.049505
0.99527
-1.5381
-1.8403
-2.9018
1.2018
-1.2791
2.0505
1.9544
-1.0401
-0.47993
-1.349
-0.28692
0.16012
-2.168
-0.75477
-1.7008
1.7292
-0.20536
-0.88092
2.9534
0.32276
1.2108
0.89072
0.01224
-0.3583
-0.49939
-0.1819
0.9144
0.34254
1.742
-0.40287
-0.49932
-0.51264
0.65249
0.85098
-0.67578
0.78231
0.45017
0.39142
0.67541
0.098268
0.99685
0.55986
-1.42
-0.13807
0.98779
0.458
0.59009
0.24223
1.3642
0.0025255
0.21192
0.087536
-1.0097
1.0236
-0.1436
-0.16401
-0.46828
-0.24577
0.47829
0.4779
0.011336
-0.97071
-0.87625
-0.017963
0.72238
-0.27874
0.46139
1.1354
0.31382
0.57799
0.62917
-0.56813
-0.059794
-1.7701
-0.20378
0.031768
-0.5293
-0.4179
-0.37909
1.7175
0.85815
1.7679
-0.37917
0.37239
0.1386
-0.4912
0.73896
-0.093378
0.86775
0.086484
0.29725
0.76308
0.63647
0.086152
0.50941
0.5163
-0.022495
0.25249
-1.0192
-0.63982
0.41225
-1.3915
-1.9204
0.34061
-1.6571
0.41749
-1.8589
1.0731
0.15703
1.375
-0.52883
-1.124
0.87788
-0.45458
-2.1839
0.66078
-0.20957
-0.19851
-1.6992
-1.8556
0.51309
1.2489
0.30461
1.5534
0.53111
1.192
0.015061
0.28323
-0.53455
-0.19332
1.4331
0.18437
0.98066
-1.0713
-0.22683
-0.19056
0.78916
0.33896
1.199
0.30526
0.11044
0.2066
-1.0532
0.43515
-0.68379
-0.51824
-0.57114
0.76633
0.44744
-0.14341
-2.0139
-1.3006
1.7601
-0.28319
1.4813
-0.72333
-0.36395
0.21381
0.22698
-0.87353
-0.03
0.81739
-2.7793
-2.1652
-0.78938
0.33823
1.4571
-1.2394
0.1005
0.35617
-2.5322
-0.29041
1.5721
1.2791
-0.3013
0.59328
-0.51706
-0.8279
